Real,Predicho
106.0,82.64671703958095
92.25,91.81609538005816
146.2,149.6845753320823
86.4,77.35117864217446
85.0,95.91977812644866
150.98,135.57956868333
81.0,88.43029201610163
154.71,126.50329224067788
76.76,80.12997043519017
146.7,146.45194281553844
95.4,103.70860819145356
92.86,99.03232963361809
109.65,108.81220836550128
150.25,89.53565748560388
190.8,120.53964031038211
165.6,107.4334404049403
130.0,129.17387660883767
83.58,89.1356974967834
109.0,115.82833532114623
72.25,72.01787323884808
104.0,103.76307959767226
130.0,128.26773488259272
115.0,114.8945899858475
72.25,101.74379658140981
73.0,69.67378760553679
109.0,104.29437347766888
83.9,76.02922634340456
130.0,129.57325017703974
130.0,129.17387660883767
114.75,130.9071196074455
65.0,66.01341069191682
116.0,109.05560787193056
115.0,123.52607397740331
91.67,61.33729083002242
72.47,85.04628048114452
96.3,92.14001955399215
126.9,109.3765885065256
194.4,152.68490720156362
96.0,89.15744728721226
113.9,130.58226204724676
143.38,129.49129080085254
130.0,132.1969205443718
90.0,98.61485474904943
150.56,138.87546125136777
94.5,91.30195088530861
120.0,126.88645748869355
15.0,77.27685566978685
88.0,120.92409486087901
121.0,98.67099435699637
109.0,104.38777194358128
83.0,81.60733473224401
85.0,100.86913955711587
149.0,111.46091737718584
205.38,189.00852248105784
132.13,106.45600514911011
100.3,127.20820389457714
124.8,126.79231078286948
165.6,104.24777894229906
121.0,98.67099435699637
51.71,81.82418133072052
160.83,175.59610422248426
97.0,92.6596182279426
198.9,202.05053922425034
154.0,140.0532001570086
139.0,135.31419895311487
187.0,166.95538712930818
130.0,127.76153867575019
74.8,76.45842259510653
137.0,131.76004046824428
72.63,98.19747838943202
109.0,121.44298617564478
126.9,97.14708794087296
72.0,60.17261888436117
64.6,82.61787206291245
86.4,88.58858655523888
108.0,109.00169733283417
0.0,85.315535768083
89.0,96.83869188566149
96.3,90.00196550702142
89.0,103.53100281451222
130.0,118.04807176274242
102.3,86.68646356930745
140.7,129.86654661060814
124.25,122.29832897999546
110.8,98.61630704136942
80.0,75.36951318798525
81.0,81.22502724673762
108.8,89.07765331469949
63.75,107.41194396114797
67.0,66.68329807590322
87.0,82.39709735524576
112.42,98.39275887067063
107.1,119.68005871693086
115.0,114.16344308764174
89.25,82.64993200051536
131.0,111.74592740504738
101.5,104.29437347766888
75.0,74.90471909665388
86.0,85.02249536321833
143.5,135.12432138865037
116.1,116.57125968847119
109.0,104.34467192650543
88.0,84.52540501754572
87.0,69.912051481616
118.0,146.14870927409947
146.6,144.73382048495625
90.95,96.86438665505904
74.68,73.59113075996626
120.55,86.55214867765999
235.5,224.97594890009705
95.4,101.2761720394078
80.75,97.72952054703012
99.0,94.13769323967277
42.5,93.88657723507899
88.4,81.6507083852504
188.5,152.15538103036528
107.95,89.75273962306173
65.0,66.40228829238835
167.45,174.88674260063152
119.0,117.62550495728244
96.05,105.42599820945165
127.8,129.84693844187657
118.8,94.8712142937442
115.0,117.17657838592572
80.0,75.01678720399141
65.6,63.81995126324831
114.3,107.77214986827143
101.0,84.29511916364936
96.0,95.21207397862142
108.8,89.07765331469949
73.37,107.04084595072757
126.3,123.90364417010824
79.2,86.17922452338115
89.0,88.96893205347992
103.0,105.83420503361866
77.23,85.38039928023817
65.0,72.72136194681099
108.0,109.73681519448203
109.65,110.36778545835317
135.64,128.82807226679077
120.0,115.78841022580676
90.95,89.35307424119986
79.2,75.4601277288798
94.5,91.30195088530861
140.7,121.7840845766687
55.0,85.1169565494233
79.2,94.34273141493475
72.25,86.4563539111169
75.0,83.48141320420677
114.3,115.51894323759693
61.0,61.28757888157563
67.0,72.70487787075925
121.5,107.01103502875225
109.0,104.34467192650543
98.41,110.77356151125336
80.0,75.36951318798525
85.5,101.51535449560964
85.0,116.80566849957778
109.8,102.96512282002581
95.0,96.01826451652613
96.0,88.44896827904725
109.0,104.34467192650543
95.0,95.28973561157957
168.3,148.66397171349035
177.3,178.21637873318798
93.0,120.5001836436902
124.44,81.16646739723515
105.3,99.69336779705601
95.0,95.28973561157957
146.0,134.12514456210127
0.0,66.67375883377174
230.0,251.0190682332707
125.0,104.0535494475728
0.0,97.04120964036764
63.75,80.36853925979429
85.0,83.94605344915993
110.0,110.46118124782004
90.9,92.63949123747351
82.0,73.49426845851912
113.0,98.73820382544507
58.4,90.49551768680128
159.3,143.1547785425845
98.1,101.62749494676221
85.0,85.51348209156598
58.0,86.8171292316907
90.0,95.01267480682594
101.18,114.47768425693809
67.0,64.96217545410016
0.0,42.62768887290203
100.0,98.55844519035311
115.0,110.14023623680139
100.0,99.58808286025257
94.5,88.21067387585386
67.05,94.70284278412593
96.3,89.68736564449168
99.2,136.76944870327037
132.6,112.36391733481508
121.5,136.70363346711696
81.0,79.1630238370514
67.5,70.27016347747204
89.89,88.49532468121852
82.45,98.29995109108577
75.0,96.15480151261265
80.0,82.10097804062953
114.3,108.85110222948933
85.5,101.96131045016989
111.3,98.30758734674414
81.9,86.50110745842828
115.0,114.45028726238519
117.0,113.39554585191694
109.0,102.46157530463768
99.45,78.73228770511832
142.0,128.63872525604916
59.14,73.54536952144232
79.0,83.43911716327625
102.6,99.26754017894989
89.0,100.24347783597733
115.0,114.75740331075455
126.9,109.89811597638193
94.5,99.27631916142101
95.0,108.5554034963597
120.0,105.4830832219254
127.8,104.77590529704922
134.1,122.9665389435538
143.1,145.40209204599986
85.5,77.38848682046564
110.0,110.46118124782004
1.0,62.852717395335915
78.0,76.95428640836997
126.9,114.87794803434736
151.0,119.27818224265546
80.5,84.77984786332077
94.5,114.19843264168378
68.0,90.77119804700858
106.2,107.58995824889553
90.95,84.7754633255353
90.0,74.39786233963241
200.0,148.88947446547684
55.63,67.51524094075057
103.5,117.9578570890797
145.8,124.81605800695235
75.0,92.20300825772105
74.15,88.91678539078808
120.0,116.65578120389338
120.0,119.92373897421919
138.0,121.56422714276167
230.0,198.3419179426674
88.4,87.69943444717251
104.0,91.90418127970861
109.8,108.77900722979285
80.1,96.92672251904263
118.0,128.8639972250039
85.5,102.50602574739649
115.0,114.8945899858475
251.5,213.51897292425699
105.3,109.29258133770973
151.2,122.27360654458852
55.0,60.33479624420865
80.75,107.31387612832744
79.2,85.43647857025945
187.0,163.02581736500224
100.0,99.82252358249755
86.32,97.21542072990016
89.89,89.0358995365871
106.2,105.0296576256467
115.0,114.45028726238519
71.1,73.0241729897139
98.8,100.72427623073968
125.1,121.8814895241466
115.0,138.18021465655892
96.92,82.53121349840876
40.67,83.89969407529591
100.0,99.58808286025257
113.52,104.70844839879112
106.0,89.51148039695842
74.15,86.17174181970995
95.0,96.02792175864036
66.53,88.97922656071394
80.75,80.74788902822344
75.0,81.65599141541549
85.5,118.73475277118912
79.2,73.47003223203542
141.0,140.7458246974503
83.39,93.02620877147434
120.0,119.71068559579955
90.0,94.92725915427577
109.0,121.72696100003965
110.0,99.23648863487593
40.67,83.89969407529591
65.0,69.41726817618473
130.0,110.21654843209868
78.0,74.96181135667267
90.95,91.01164260085199
146.0,130.90077595146175
136.0,133.2868785540067
107.25,107.80935350362576
65.0,68.65226355536343
66.0,69.40320922100457
100.5,100.49036851320076
75.0,108.66140445095239
96.9,136.78721043728106
89.0,101.12338169248947
76.97,85.01536181110366
100.73,105.56524658716727
94.5,86.96902910679465
130.0,129.17387660883767
0.0,134.99271315853548
69.5,80.5327255605415
132.3,107.74558531018313
70.0,72.96409618594986
65.0,111.55503233912327
132.3,107.13736139754451
130.0,128.26773488259272
103.5,116.46786204499999
113.72,141.35851149287956
84.8,75.3083863698965
106.25,107.00076269292164
99.0,107.905651942749
73.0,69.67378760553679
114.0,95.1838608363518
187.0,169.01566790430806
149.4,149.3087431906088
80.0,78.04644141688385
119.0,107.02001608545756
90.98,99.61105961501887
109.85,101.96905605843253
85.0,88.06768829292132
54.5,81.0427967528395
93.6,86.71990786765397
79.0,78.29463678903471
250.0,119.94227494973028
105.3,95.69148067389128
89.0,88.96893205347992
0.0,90.40863196821104
100.0,85.32908399335646
127.8,144.37188887613493
87.0,79.97683217012663
105.3,98.6618148118655
118.8,113.98365321009872
68.8,62.624490024720664
105.3,99.16940293842157
139.0,89.06000289500008
136.0,103.39585219165626
101.5,104.29437347766888
105.3,114.83596585709428
81.0,81.22502724673762
97.33,99.845682363315
128.56,142.03061001897086
86.63,96.92423470323668
79.0,49.923255642404854
91.8,91.64152511243188
117.9,112.11574662130606
157.5,148.85803397906622
98.32,89.82105523059727
72.25,95.24196159737787
105.3,101.58910485965396
97.0,102.3992929109081
142.2,135.22025036740257
83.3,80.28485497226798
85.0,99.60337389685657
73.0,71.70183481664107
129.96,123.1167027767832
106.2,80.454058835444
168.5,139.67248919863246
89.25,84.28907055816688
90.4,117.70878707989131
124.0,100.3232037463955
98.55,102.54658527216662
100.0,101.98030240784277
72.0,80.18669255382918
78.54,77.85244250494367
67.83,60.34796211413283
0.0,60.35397001979981
65.0,59.62933648233051
132.6,110.57532322714586
143.1,116.083077415734
96.3,95.8699999530946
104.0,98.92427059885824
113.4,92.46565139936831
65.0,64.48026708549719
81.82,73.94438754126047
100.0,96.21917089282317
187.0,166.95538712930818
102.6,98.38984414213523
78.5,93.71804726347425
80.0,79.89896829344363
94.5,95.81264560109383
75.0,78.79246642865733
120.0,120.8818339816601
133.0,96.77295186599494
132.6,108.67884890781362
130.9,129.65543832556847
90.0,92.6574965543964
159.3,149.64034755191847
117.9,121.71115798680775
101.15,111.8506744335756
60.29,68.532424452551
96.91,88.81104312711244
75.0,83.99114769402176
110.0,110.50353125572697
75.0,79.7040141425802
88.4,90.55357207702438
80.75,77.91169223952734
190.0,113.80367306344128
90.9,89.50686636450638
76.5,90.28489988446611
88.01,105.92028111404095
104.0,102.46910885814718
104.0,102.46910885814718
0.0,40.58175957557023
75.0,87.35511620368113
103.09,94.76226444032685
77.04,94.8631664202965
111.0,97.228560947602
137.19,121.7200827975059
170.1,115.61873930311332
95.2,82.9586547820316
93.09,111.14837919655346
80.0,76.67791613876176
91.38,101.80161332581446
122.33,124.2001344253126
150.3,139.97456699574548
75.0,96.55585848925016
89.0,88.96893205347992
106.25,124.21706060671909
89.25,92.60437941534012
105.4,140.17078094504583
79.2,97.75552065004854
117.9,110.55092328870347
110.0,108.54972343501665
65.0,63.7985186094534
58.0,61.85297509091232
207.9,140.34585958436077
95.0,119.24342123918736
151.2,144.73200088775826
61.41,73.11693707959652
101.33,118.06004516732237
150.9,158.6544551718805
284.1,162.23100926681172
82.45,108.50911516665164
100.0,99.82252358249755
81.0,81.22502724673762
134.0,127.17485547125646
88.0,90.23312229558805
100.0,100.15122973802818
65.0,82.81081351773773
139.0,139.13150636722253
115.0,114.78988943790822
72.76,87.02477713975726
76.58,94.51932869991779
146.96,128.63340791224053
74.8,84.95575007295545
105.3,98.38910870544618
129.0,107.64185599406866
80.85,84.74990992058085
114.4,114.17816166006243
120.0,113.02718523319282
130.0,129.57325017703974
164.25,151.00992556887883
139.33,140.25977763954668
76.97,85.05110602848994
120.0,116.65578120389338
120.0,116.41373243986713
126.9,98.47549515862141
72.5,64.58149524479862
90.0,93.00887804196236
65.0,83.49248002813532
66.0,32.31805099522671
108.67,86.40813371450524
100.0,104.10482144029453
107.0,94.24608882235758
58.36,59.88336737448382
138.5,111.17944153850793
110.46,126.0130696637669
91.8,87.39519340940451
119.85,111.06262024246642
74.8,75.17789981778944
119.52,107.85696436602353
90.0,87.6121791679844
73.9,68.0211886292386
76.5,71.82006124009672
112.63,102.28427084680101
64.14,73.01183348022887
108.0,110.87107667821614
133.0,126.77199566590807
152.1,182.93327250782278
70.0,76.36360824764165
76.5,74.38792889293525
67.0,66.68329807590322
79.2,76.11441052061176
75.0,97.18404496753165
107.1,103.74238721165074
85.0,88.51731799171577
65.0,67.37058381119365
85.5,92.12781777127883
184.0,146.7863228553019
55.63,68.11008673580778
115.0,114.75740331075455
81.0,81.22502724673762
85.5,94.58634058455985
80.0,74.86957794054382
197.0,187.6903467586311
0.0,58.29476566423148
99.45,102.05976136964561
80.08,74.0639675805786
105.0,104.81278849404495
75.0,70.01254342281915
68.0,73.17997519655538
100.0,99.00756318361182
73.8,85.78399683027051
97.0,74.0428785686716
76.5,123.06579232535279
156.0,147.51699909501076
89.0,102.88892095090007
118.8,121.37996232112299
116.1,118.98573726345634
141.75,114.76194769775505
87.55,80.80810148262975
143.28,146.66894523992735
87.78,111.64600523783092
75.0,75.69048451137661
121.55,127.57172411373256
64.0,69.26930359920362
89.75,110.0116866945937
129.0,137.46816137864187
129.0,115.39994712130051
136.0,120.10559363164721
103.0,82.64166743829327
72.0,74.21295711084913
109.0,104.38777194358128
162.0,164.30871957259086
90.95,91.15247751582751
91.38,73.27366098096796
70.0,66.52451928324345
85.5,120.73612410469444
85.0,85.51348209156598
189.9,188.10224572037208
120.0,114.2401625309831
66.0,58.451773591600485
98.55,102.54658527216662
120.0,119.94227494973028
70.0,80.83836866819603
62.0,62.39242420924444
69.6,76.28984242289599
65.0,64.50780101285972
166.25,123.58301775354232
107.0,94.12985746108602
77.0,74.9679974005082
90.0,80.4708497508903
95.0,96.5212807262695
94.5,93.33009316380353
70.55,80.41097195437595
127.0,122.11540460158864
99.45,105.48774876322415
85.5,92.9725609174063
116.45,130.03053801954795
126.9,126.90952488377302
90.95,91.14678991128561
100.0,102.20371482634641
85.0,93.88657723507899
88.0,67.93742507676997
120.28,116.55707599214163
133.5,140.35621707453393
115.0,114.92233423806834
117.0,111.58246492577254
89.0,113.29724548074724
107.64,79.06424685351408
176.0,139.323453833512
139.5,124.31816935050132
115.0,111.78546306834517
100.0,87.94944286200074
115.0,114.16344308764174
219.6,157.1388715297103
109.0,104.29437347766888
137.0,132.61164290928102
109.0,105.4552332335306
75.0,76.10670252202631
115.0,114.8945899858475
52.0,51.361936401226494
75.0,87.44985778537573
126.0,114.74853799268183
52.0,54.31593241392237
96.3,91.83267187126637
87.78,78.20019217127509
81.0,81.22502724673762
85.0,94.51125527791984
71.1,88.4538132096695
162.0,145.98666792321518
90.0,87.67539540100992
177.0,145.03760260426924
90.0,112.92295926240908
73.0,72.9534252266467
82.45,81.63043920228031
67.5,80.46661152631088
85.0,99.44130138102636
135.0,140.8152901774077
72.25,94.57889541898953
129.0,125.9008165587851
120.0,120.01281708083722
123.3,115.91423713763108
123.3,117.77848242232609
90.0,90.99078354436546
121.5,107.63666814372226
110.0,107.70628184976454
40.0,30.128077834130494
168.3,163.23563363586726
124.1,118.41603655544954
87.78,122.58801791300141
90.95,87.61889627217575
89.25,99.17585840035665
181.0,111.64840294046614
89.0,110.95145617828527
68.0,78.58307955993139
103.57,117.4904017717152
115.0,110.14023623680139
114.3,98.36700443798169
86.0,77.18240773876236
89.1,105.14720485201106
109.33,84.24185282510078
116.1,85.04808882158484
64.0,76.59679016971316
101.5,104.34467192650543
117.68,139.91228302226412
125.1,126.36424662219694
87.3,67.59271819289049
105.3,101.88380408891716
183.74,197.47804500524566
136.0,136.410134187004
116.62,100.59337207028437
152.1,155.73639081769974
70.55,76.86844302123642
95.0,92.48939733311525
102.43,106.43827505299369
159.3,148.3276567041493
123.9,115.56060955666442
88.4,82.97092439474656
110.0,102.67920383760864
81.0,82.47377409707056
119.85,109.96426226646366
120.0,114.94537423024376
80.0,73.17563285704134
120.0,119.71068559579955
109.0,104.38777194358128
90.23,99.84426347826586
109.0,104.34467192650543
140.0,126.51595186588038
75.0,74.61071686490646
105.0,106.34209806393201
130.0,126.01791049191718
65.0,81.10740225842741
87.0,80.51501118368391
76.5,71.53993922546248
98.25,121.96615377966039
150.61,166.88885917842651
99.0,80.11098805622935
95.0,96.02792175864036
112.33,104.25166293653847
145.6,127.22413207330713
79.0,93.59491243125495
51.69,79.0240679379555
68.0,72.31450309210736
80.0,61.7816226784755
60.83,86.43194247029433
130.4,102.49798034242924
115.0,114.8945899858475
110.9,104.53874790564423
114.3,99.72771144304264
110.0,107.06845158373415
95.0,97.16089776566339
132.88,132.44637026854696
124.2,88.16693141680445
109.0,106.4740035975932
60.0,74.75026397129108
108.0,116.87224598709598
137.7,137.64839455696614
99.88,101.23161212847614
118.8,103.65360527837386
115.0,170.4334543573995
65.0,59.458632308317135
120.0,127.74232585576239
107.0,94.41729062386877
92.86,103.33504312014966
104.55,94.63965090021429
130.5,109.78179427673892
194.0,165.8438937999406
65.0,67.62570244374575
87.01,115.63697040618024
99.9,100.60840410437791
101.0,109.63430460734877
81.0,88.26077781372162
67.0,67.72746199014105
59.5,94.89803773900144
94.0,98.65223966235561
174.25,156.30344694358254
135.9,153.97019715005916
135.9,132.2221483258318
99.0,95.26367878077785
83.59,109.94022372773725
50.0,55.891196379391786
112.2,126.19002138656506
130.0,128.29092619617526
105.61,97.94227386514663
78.0,67.66191090169332
87.0,80.34486719014708
101.33,102.76890546040515
93.6,81.8311646131857
103.5,110.14447327415444
100.0,93.25916280114019
99.45,96.82414118901644
121.0,108.96278154731439
151.2,142.4899765114007
0.0,18.926151502241467
151.0,143.01628947036966
52.0,54.31593241392237
140.4,116.96829854107122
115.0,114.92233423806834
100.0,102.20371482634641
160.0,137.3843690245394
65.0,70.10157531951916
148.0,138.24478251500477
80.75,87.50669751111398
75.0,72.32796449241722
72.25,92.2597974541391
130.0,122.55234760150692
129.0,92.19625725813388
120.0,119.71068559579955
120.0,119.71068559579955
89.25,81.16217853118053
128.7,133.11831485944577
80.0,68.13506104571675
104.25,101.9107457683426
110.0,110.29204902629637
114.5,98.29324016866256
91.38,78.85773332464083
135.9,116.22185584770384
156.0,151.44395595012747
149.4,134.71657402338525
183.0,129.63447306544703
74.8,79.8468254049187
95.0,94.42224136941262
113.24,115.08112017271094
91.13,74.05748003983204
92.0,171.39669661886074
104.72,113.24650759680893
183.0,164.6098482032825
125.1,89.70442853642454
134.78,100.09727816191318
85.5,91.0247159372013
80.0,59.76998272153803
104.08,71.11032174295308
168.3,172.56862895973336
89.25,95.41768436863117
93.6,70.34923569128833
126.9,111.78529487284021
126.9,108.84618257966986
74.8,82.4867902081074
110.0,107.73940168861415
140.0,138.9665158599651
94.5,105.18797239867537
143.1,119.005802658285
106.0,82.53127858017108
90.0,89.69430209972266
96.3,92.0653041717803
109.0,79.10166418611043
132.3,110.84771501571316
68.0,120.91782280088938
116.1,126.70439996518334
78.3,67.51521397810708
131.4,99.30200454362837
129.6,132.47972006017966
65.0,65.97536225567666
101.58,96.09596585284271
90.95,88.17820364803588
124.0,100.05459770519543
87.3,85.61108744981959
52.0,51.48635249543375
89.0,84.33348015184556
73.9,67.85862482129298
59.5,90.00789418188874
120.0,110.74968114875982
65.0,102.36557373954514
49.07,60.84631974045974
80.75,97.72952054703012
80.75,100.78041488614828
147.9,169.59835578936296
65.0,71.38295903336558
84.0,84.39595754845863
109.8,100.92208180232588
72.25,78.46235192636148
38.67,69.99205280931406
133.0,113.16453703641356
221.0,201.27821211458507
109.8,108.34915911061145
88.4,89.81460554406897
130.2,107.19594876597054
113.05,103.83271247150645
62.83,82.69301529361353
78.0,79.68099963704607
115.0,109.24275620702988
87.5,86.1218981595962
70.0,79.34184170852463
125.0,98.43036111140788
129.6,110.85045100850093
115.0,114.45028726238519
67.5,69.75308687269688
89.25,94.2037394345655
76.48,114.79249484649458
119.4,131.0305182181015
108.9,95.90867211262467
112.2,87.62087728036828
65.6,75.12962293342078
103.13,86.98873989548622
156.0,140.87736104991845
91.0,96.83600170763317
65.0,59.52872482341113
120.0,116.65578120389338
174.6,122.12006473085066
90.0,87.81038737656529
120.0,104.1633128779199
122.4,115.29072694965616
174.0,154.30526940711258
116.7,116.07036851097638
80.0,90.06188485523421
126.9,118.72554808704713
113.4,108.94570955037256
69.9,74.39878812670955
153.0,105.28114279308411
109.8,118.83297059606119
95.4,84.97521204412186
93.0,74.91745457233206
117.0,114.78939989501158
108.0,105.47652313321055
166.0,122.96268223910849
168.3,164.24331653155568
89.25,96.15081692542132
75.0,94.41729062386877
94.5,114.01393498029333
80.0,84.05152120305073
119.0,120.90992298222385
115.0,128.8639972250039
94.5,98.2301857766708
75.86,85.1408013805597
149.0,159.0786774707974
190.8,205.51671404206766
171.0,123.32507303433806
76.5,95.49313921789512
211.0,235.6944994234648
98.0,78.33812042104634
129.0,127.52816170689823
157.25,154.0452179054478
100.0,99.58808286025257
79.56,99.5170588300984
113.96,134.6568362082583
78.48,119.62200888897524
85.38,75.38928775379085
136.67,123.99026543626061
133.45,134.13299678307155
96.3,102.66899646583872
156.0,119.24628436598985
157.85,152.11204680647683
65.0,71.64094016894433
75.0,103.77919104443944
89.0,97.30101483115584
107.8,93.42030349065286
114.0,109.85396239830713
82.45,85.51604755114043
78.54,97.18437843433074
110.0,107.06845158373415
132.0,124.9061338458295
80.3,77.30751362268855
85.85,79.99895695150954
135.0,104.7235165097136
156.0,127.87309551224178
100.0,99.82252358249755
123.3,103.29260953065851
118.0,112.20359372204504
119.0,114.85558231645524
127.8,123.9349900218257
130.0,129.57325017703974
121.0,117.75680285100727
104.4,99.07661974846758
101.58,87.40925926113084
101.5,104.34467192650543
107.0,111.93898691944484
70.0,75.05116109631113
120.0,119.71068559579955
100.0,99.58808286025257
90.67,93.35584461220277
110.0,110.46118124782004
101.5,104.34467192650543
96.9,132.37868668060364
129.0,128.54835693664822
108.67,84.36554433216382
129.0,107.02001608545756
104.0,102.46910885814718
146.7,163.14941531264213
110.0,58.09240951071092
65.0,74.56039307841259
105.0,104.81278849404495
126.9,115.40755646653544
115.0,107.07162111965636
130.0,129.57325017703974
140.0,138.9665158599651
84.15,86.62324618501009
89.0,81.20948958496106
67.0,69.24621285052098
95.4,60.210875376206936
75.43,69.05456209523831
79.0,91.97060878764175
99.45,82.58235194058366
105.3,97.50803363797718
60.0,64.02020571001339
137.7,132.28438418688566
129.6,138.4768843626536
108.0,98.20839017653716
110.0,107.70628184976454
135.9,138.3355837285147
0.0,6.3344651425315135
78.3,76.2473056413588
74.8,81.27228569207179
126.0,108.45765138680682
168.3,155.9271194340035
68.07,80.41418212262593
88.0,67.57029130382755
194.8,186.47110476113284
105.3,103.01139035453912
95.0,132.51860440095612
107.0,94.41729062386877
85.5,100.9118456940065
103.95,92.9732452155238
164.88,164.92716489265888
70.0,67.703492503251
96.3,94.30035217150893
87.0,85.84662918582517
84.7,101.2194841712061
90.95,94.60716163914762
137.7,133.92824144760945
73.95,68.61688614239327
120.0,116.91786387732185
174.0,163.00764284371527
74.88,96.28053477811518
132.6,110.95365667248463
68.0,81.67381169799587
142.72,157.37721640492828
65.0,61.39674147514982
80.0,88.4072020788267
109.0,97.29774743458715
115.0,108.78723552049291
100.0,92.11015312443818
126.9,119.82944149767948
278.0,232.19091138936773
171.9,161.5020028604477
124.0,112.33661526127624
93.0,83.86073653191607
103.5,95.3699236527925
126.0,121.47402901279598
96.3,106.00273119846291
138.0,120.17010820020135
148.91,120.26191204003999
67.5,68.74813648657312
100.0,83.26973646926257
186.0,175.6094599744264
122.4,96.66588876483353
80.0,80.9252563994817
80.0,99.12809294393415
151.0,148.6245673408406
80.75,104.44925756638833
80.0,73.31674590219548
162.33,160.2405110614755
77.0,95.41992812661815
124.0,75.58236568892579
62.83,83.61186021974707
87.3,80.75786967560134
0.0,21.675752555932633
74.8,81.95818977345937
98.0,94.10980244988106
86.0,65.50372811809031
87.18,89.53164781715101
105.3,102.80639010899296
141.0,119.96187623207587
82.0,81.39923222393371
75.0,75.55850875495815
101.55,114.03249923909601
95.0,79.0213133897208
96.0,78.60355237223993
80.0,90.06188485523421
136.67,134.61981710334172
81.82,76.98806457469058
99.45,96.83046263150663
95.0,96.02792175864036
89.0,89.22611991115124
95.04,76.95480819340096
85.0,79.8809844090917
75.23,95.62544343687753
140.0,138.9665158599651
101.5,104.34467192650543
174.9,128.04182997956983
76.16,104.4870993402381
118.8,105.14421544938513
90.9,106.7034286675913
218.72,145.58547830917425
140.0,138.31156721435144
76.5,68.66367514635418
105.3,105.26192974098117
80.0,63.95670262891097
103.0,88.86011861849502
162.0,156.09541143696114
73.0,72.9534252266467
69.22,68.87191532575295
103.14,82.85712513655007
0.0,39.53189482670034
128.7,125.88719720038375
75.0,94.41729062386877
115.0,114.45028726238519
116.1,116.72363107875063
121.37,108.75481936680654
93.6,95.13415941627186
75.0,89.0164809582009
143.1,146.75484117809904
144.84,151.61864981286556
115.0,114.92233423806834
75.0,76.10670252202631
88.4,89.66379390157023
148.5,125.90071438514636
79.8,94.3443100880313
105.0,126.19002138656506
115.0,110.14023623680139
71.7,68.76110791721446
95.0,94.24494734035328
90.0,88.4660752659843
64.64,73.5100068231144
80.0,88.4072020788267
108.9,105.9981695943502
77.0,84.46242446814244
94.5,92.14516596382104
78.3,84.16600052420873
118.2,111.29796423171977
114.0,93.00567768947529
63.75,66.27113053039365
94.5,92.07397229436279
85.5,98.14077074417618
137.52,114.44403891389572
20.0,123.14726149137209
150.3,135.71864232063052
75.95,86.26542474297332
213.0,144.94905642651992
92.85,97.45009985049512
60.0,66.79621995713447
140.05,158.6644122064559
108.9,88.33897876259
49.07,68.62735240367601
100.0,92.72111288914469
100.0,90.49782109696275
81.0,79.35637324270095
114.3,104.65840419177954
89.0,89.22611991115124
85.0,94.51125527791984
78.53,80.96631225082879
40.0,71.29847375098325
90.0,85.2553982571222
94.5,91.90628301421255
78.3,78.10873809124371
82.0,65.14173135088494
65.0,64.14220637551462
93.0,109.41300812697071
119.1,135.05432016749657
80.75,87.6406176829063
159.3,141.3566002938147
125.67,123.1552280291796
103.7,90.52539513440766
171.2,96.90357676026987
67.5,65.97794090667082
101.0,86.46739290741242
109.0,104.29437347766888
149.4,99.38757493926133
84.0,85.12154820645438
116.1,82.21339069376307
175.56,152.5955197270083
63.75,112.31356702804563
121.5,101.81312428701514
156.0,95.9290099617561
101.5,104.34467192650543
88.0,94.73328632535515
82.0,106.91020040304593
59.5,74.03277748827989
139.33,131.29609247990652
88.0,79.05655279769013
108.11,112.91493577188503
190.0,194.81194749578486
123.3,141.72998870893707
80.0,75.00551236419162
105.4,129.73568696475172
134.0,122.10558310794598
115.2,84.08304932077898
89.0,85.7621322507746
78.0,74.96181135667267
90.0,87.67539540100992
68.07,75.59753933136498
130.05,131.5972551489962
89.25,96.55893121911552
117.9,113.62018900620345
73.95,65.76301665739985
108.8,104.94566917061789
44.6,93.66920675374912
140.0,130.2139686329257
95.0,97.73415781422528
143.65,80.90260167289078
261.0,113.12889957117454
92.82,80.68994128555737
120.47,142.8202549248814
139.0,125.87641836108104
150.3,160.37505339569924
163.0,150.64851204257945
48.5,85.4408490745157
96.9,80.92644144104342
80.0,69.9680021817066
93.15,98.76905532414925
112.8,112.23711302000856
104.0,96.63656069206766
94.0,91.95969188141677
104.4,96.44650498189775
100.0,99.58808286025257
126.9,130.46269350782998
105.3,103.5482152723746
60.0,59.77424777453026
46.4,90.533716996944
164.5,145.79325729731855
90.0,96.92336365412714
184.0,151.95478698154213
100.0,95.22862532109069
90.0,93.26045125092423
123.33,119.94111888537878
140.4,111.37025755579137
132.6,109.87206858500477
90.0,91.65767543557654
109.0,104.34467192650543
85.5,105.93840292783041
156.0,128.21508047649002
140.0,136.9704199309329
107.1,108.79085864115709
99.45,93.05817508361643
75.0,86.55160297480275
71.84,70.32644073757046
94.5,92.14516596382104
67.32,75.76866516677339
83.18,87.5968523002372
81.0,88.43029201610163
121.37,108.75481936680654
98.0,104.58546399833881
133.8,124.04335136868075
240.0,228.31800464501435
88.5,101.36221213528138
144.9,147.5419563143584
126.9,119.39847756267052
120.0,116.41373243986713
100.8,97.47365805943952
75.0,70.01254342281915
114.0,98.56302911205138
139.33,137.58407670707777
85.85,84.62923183347719
104.55,108.20262450062437
60.48,96.29765638896028
63.75,83.40946748360764
109.33,110.56705095440488
121.13,111.91312007247107
151.0,146.06989632880789
152.1,154.1162063993991
